Menu,Meth,Ingre,Step,ImURL
ไข่พะโล้,ตุ๋น,,,
ไก่พะโล้,ตุ๋น,,,
ถั่วผัดพริกแกง,ผัด,,,
ยำไข่เยี่ยวม้า,ยำ,,,
ยำแตงกวาหมูยอ,ยำ,,,
ยำแหนมสด,ยำ,,,
ยำไข่ต้ม,ยำ,,,
ยำไข่ดาวกรอบ,ยำ,,,
ยำหมูยอไข่แดงเค็ม,ยำ,,,
ยำปลาหมึกไข่เค็ม,ยำ,,,
ยำกุ้งสดมะม่วงดิบ,ยำ,,,
ยำตะไคร้กุ้งสด,ยำ,,,
ยำผักบุ้งกรอบ,ทอด,,,
ยำหมูกรอบพริกแห้ง,ยำ,,,
ยำไข่เค็มปลาทู,ยำ,,,
ยำเต้าหู้ทอด,ยำ,,,
หลนเต้าเจี้ยว,หลน,"กะทิ,เต้าเจี้ยวขาว,กุ้ง,หมูสับ,หอมแดง,พริกชี้ฟ้า,น้ำตาลปี๊บ,น้ำมะขามเปียก",เคี่ยวกะทิให้แตกมัน|โขลกเต้าเจี้ยวกับหอมแดง  ใส่ลงในกะทิที่เคี่ยว ใส่กุ้งสับ และหมูสับลงไป ผัดให้พอสุก |ปรุงรสน้ำตาลปี๊บ น้ำมะขาม ชิมรส ถ้าไม่เค็มปรุงรสเพิ่มด้วยเกลือ|ใส่หอมซอยที่เหลือ พริกชี้ฟ้าแดง เหลือง คนให้เข้ากัน พอสุกยกขึ้น|ตักใส่ถ้วยจัดเสิร์ฟกับผักสดตามชอบ,https://img.wongnai.com/p/1600x0/2019/01/17/ca98cd8688ce4cbf85ead10286dd14a1.jpg
แกงเทโพ,แกง,"หมูสามชั้น,กะทิ,ผักบุ้งไทย,ใบมะกรูด,น้ำตาลปิ๊ป,น้ำมะขามเปียก,พริกแกงแดง",นำหมูสามชั้นลงผัดในหม้อ ให้น้ำมันหมูออกมา ผัดหมูให้สุกเหลือง|นำพริกแกงลงผัดในน้ำมันหมูสุกหอม|นำกะทิเทลงหม้อที่ผัดพริกแกงไว้ ทยอยใส่กะทิครั้งละประมาณ 300 กรัม|รอให้กะทิเดือด ฉีกใบมะกรูด ใส่ผักบุ้งไทยลงไป กดให้น้ำแกงท่วมผักบุ้ง|ใส่หมูสามชั้นที่ทอดไว้|ปรุงรสด้วย น้ำปลา น้ำตาลปี๊บ น้ำมะขามเปียก ชิมรส แล้วจัดเสิร์ฟ,https://img.wongnai.com/p/1600x0/2019/03/25/f8b7540f15a14f6eb3421a6730de71ec.jpg
แกงมัสมันไก่,แกง,,,
ต้มข่าไก่,ต้ม,"สะโพกไก่,เห็ดฟาง,หัวกะทิ,หางกะทิ,ข่าอ่อน,ตะไคร้,ใบมะกรูด,พริก,มะนาว",ขั้นตอนแรกของวิธีทําต้มข่าไก่คือ นำสะโพกไก่มาหั่นให้เป็นชิ้นขนาดพอดีคำ|นำหม้อขึ้นตั้งไฟแรง เทหัวกะทิลงใส่หม้อ|วิธีทําต้มข่าไก่ให้หอมคือการนำตะไคร้ ข่าอ่อน และใบมะกรูด และเกลือ ลงต้มในหัวกะทิ รอให้เดือด|นำเนื้อไก่ลงต้มในกะทิให้สุก |ปรุงรสตามชอบ ปิดไฟแล้วบีบมะนาวเล็กน้อย|แล้วตักเสิร์ฟ พร้อมข้าวร้อน ๆ ,https://img.wongnai.com/p/1600x0/2019/11/04/dcedcc6171064cf2819eadacf4760b2c.jpg
ผัดเผ็ดไก่,ผัด,,,
ผัดเผ็ดหมู,ผัด,,,
มัสมันเนื้อ,แกง,,,
แกงกะทิสายบัว,แกง,,,
ฉุ่ฉี่ปลา,แกง,,,
แกงฟักทอง,แกง,,,
แกงอ่อมหมู,แกง,,,
ไข่ตุ๋น,นึ่ง,,,
น้ำพริก่อง,ตำ,,,
น้พริกหนุ่ม,ตำ,,,
น้ำพริกมะเขือ,ตำ,,,
ผัดมะเขือยาว,ผัด,,,
ไก่ตุ๋นซอสมะเขือเทศ,ตุ๋น,,,
ซุปใสมะเขือเทศใส่ไข่,ต้ม,"มะเขือเทศเนื้อ,ไข่ไก่,ต้นหอมตามชอบ",ต้มน้ำเปล่ารอให้เดือด|หั่นมะเขือเทศ ให้เป็นชิ้นเล็กๆตามชอบ|เมื่อน้ำเดือดใส่มะเขือเทศ|ต้มจนมะเขือเทศนิ่ม|ตอกไข่ใส่ชามและปรุงรสลงไปในไข่ได้เลย|เมื่อน้ำเดือดเทไข่ลงไป อย่าเพิ่งคน แล้วไข่จะฟูน่าทานค่ะ|ปิดไฟโรยต้มหอม พร้อมเสริฟค่ะ,https://img.wongnai.com/p/1968x0/2018/06/10/06b10ae02f6a46878e11572cdea74ee2.jpg
สปาเกตตี้ซอสมะเขือเทศมินิค็อกเทล,ผัด,"เส้นสปาเกตตี้,มินิค็อกเทล,แครอท,หอมหัวใหญ่,ผักสลัด,ซอสมะเขือเทศ",ตั้งหม้อต้มน้ำให้เดือดใส่เกลือลงไป 1 ช้อนชา |จากนั้นเอาเส้นสปาเกตตี้ลงไปต้มจนเส้นสุกได้ทีกำลังดี |ตักเส้นสปาเกตตี้ออกมาแช่น้ำเย็น แล้วเอาเส้นมาพักไว้ราดน้ำมันพืชลงไปคลุกเส้นเล็กน้อยไม่ให้เส้นจับกันเป็นก้อน|จากนั้นนำมินิค็อกเทลมาลวกในน้ำร้อนพอสุกตักออกมาพักไว้|ตั้งกระทะเพื่อทำซอส พอกระทะเริ่มร้อนใส่ซอสมะเขือเทศลงไปผัดกับหอมหัวใหญ่และแครอทหั่นเต๋า เติมน้ำเล็กน้อยและปรุงรสด้วยซอสหอยนางรม เกลือ น้ำตาลทรายตามชอบ ผัดให้เข้ากัน|จากนั้นเอาเส้นสปาเกตตี้และมินิค็อกเทลลงไปผัดให้น้ำซอสเข้าในเส้น ชิมและปรุงรสเพิ่มเติมตามใจชอบ|จัดจานโดยเอาผักสลัดมารองจากนั้นตักเส้นสปาเกตตี้ลงในจาน ราดด้วยซอสมะเขือเทศและมินิค็อกเทล เท่านี้ก็เป็นอันเสร็จเรียบร้อบ พร้อมทานจ้า,https://img.wongnai.com/p/1968x0/2018/05/12/7a826743ffe54f139d5f2d1f4f00a125.jpg
มะเขือเทศผัดไข่สไตล์จีน,ผัด,"มะเขือเทศหั่นเสี้ยว,ไข่ไก่,มะเขือเทศเนื้อ,ไข่ไก่,ต้นหอมตามชอบ",ตั้งกระทะให้น้ำมันร้อน แต่ไม่ต้องร้อนจัด|ตอกไข่ไก่ใส่ชาม ตีให้เข้ากัน เทไข่ลงไปในกระทะ|ผัดไข่ให้เป็นไข่กวนเหลวๆ อย่าสุกมาก ตักขึ้นใส่ชามพักไว้ก่อน|ใส่น้ำมันลงในกระทะเล็กน้อย ผัดมะเขือเทศพอเข้ากัน|ปรุงรสด้วยเกลือและน้ำตาล สามารถเพิ่มลดปริมาณเกลือและน้ำตาลได้ตามชอบ|ผัดจนน้ำมะเขือเทศออกมา หรี่ไฟอ่อน|เทไข่ที่กวนไว้ตอนแรกลงไป|ปรุงรสด้วยผงปรุงรส|ผัดให้ทุกอย่างเข้ากันดี ลองชิมรสดู สามารถปรุงเพิ่มได้ก่อนตักขึ้น|โรยพริกไทยดำบดหรือพริกไทยขาวป่น ตกแต่งเล็กน้อยด้วยผักสีเขียวเพื่อความสวยงาม เสิร์ฟร้อนๆ กินกับข้าวสวย ,https://img.wongnai.com/p/1968x0/2019/05/29/5b598e1d7dc84f66967c813073b0190e.jpg
ผัดบล็อกโคลี่แครอท,ผัด,"บล็อกโคลี่,แครอท,กระเทียม",ตั้งกระทะไฟกลางตามด้วยน้ำมันพืช และกระเทียมลงไปผัดจนหอม|ตามด้วยบล็อกโคลี่และแครอท เติมน้ำให้พอดีผัก และเร่งเป็นไฟแรง ปล่อยให้ผักสุก ปริมาณน้ำจะลดลง|เมื่อผักสุก ปรุงรสด้วย น้ำตาลทราย ผงปรุงรส ซอสหอยนางรม และพริกไทบขาวป่น ชิมรสตามชอบ|ปิดไฟ พร้อมทาน,https://img.wongnai.com/p/1968x0/2022/09/18/6d26dcf54e5b47418ef80a62065b5dfa.jpg
ผัดกะหล่ำ,ผัด,,,
ผัดบล็อคคอลลี่,ผัด,,,
ตำข้าวโพด,ตำ,"ข้าวโพด,แครอท,กระเทียม,ถั่วฝักยาว,มะเขือเทศ,น้ำตาลปี๊บ",ตำกระเทียม พริก ถั่วฟักยาว มะเขือเทศ|ใส่มะละกอ ปรุงรส ตำคลุกกันให้ทั่ว และตักใส่จาน ,https://img.wongnai.com/p/1920x0/2016/03/30/115d1724bea847688c947dbc2c40d7f5.jpg
น้ำพริกปลาทู,ตำ,"เนื้อปลาทูทอด,พริกหยวก,พริกจินดาแดง,พริกชี้ฟ้าแดง,กระเทียม,หอมแดง,มะนาว,น้ำปลาร้า,น้ำตาลปี๊บ",นำกระทะมาตั้งไฟกลางกระเทียมนำขึ้นมาพักไว้|ปอกเปลือกพริกและหอมแดงที่ย่างแล้วให้หมดกระเทียมและหอมแดงเล็กน้อยตำให้เข้ากัน|ปรุงรสด้วยเกลือน้ำปลาและมะนาวเสิร์ฟพร้อมผักตามชอบ,https://img.wongnai.com/p/800x0/2024/02/02/b016edd346b447ada8ae8e12a7f05b32.jpg
น้ำพริกหนุ่ม,ตำ,"พริกหนุ่ม,พริกชี้ฟ้าเขียว,หอมแดง,กระเทียม,มะนาว",ตั้งกระทะใช้ไฟกลางกระเทียมและหอมแดงจนนิ่ม|นำพริกปรุงรสด้วยเกลือและน้ำมะนาว|ตักใส่ถ้วย เสิร์ฟพร้อมผักตามชอบ,https://img.wongnai.com/p/800x0/2024/01/06/d6280200ba544005a51dde90a47658fd.jpg
หมูนุ่มผัดพริกขิง,ผัด,"หมูชิ้น,น้ำพริกแกงเผ็ด,ขิง,น้ำตาลปี๊บ,ถั่วฝักยาว,ใบมะกรูดซอยฝอย,พริกชีฟ้าแดงซอย",โขลกน้ำพริกแกงเผ็ดกับขิงเข้าด้วยกัน|ใส่น้ำพริกแกงลงในกระทะเปิดไฟอ่อนผัดให้พอหอม|พอน้ำพริกแกงมีกลิ่นหอมแล้วผัดจนน้ำตาลปี๊บละลายเข้ากันดีกับน้ำพริกแกง|ใส่และเนื้อหมูสุก|ใส่ถั่วฝักยาวอ่านต่อได้ที่|เติมน้ำปลาแล้วผัดผสมให้เข้ากันและพริกชี้ฟ้าแดงซอย อ่านต่อได้ที่,https://img.wongnai.com/p/800x0/2023/12/08/c86b69d4ea0e409a87d8ad04c53b357c.jpg
ต้มยำหมูสับไข่น้ำ,ต้ม,"หมูสับ,พริกป่น,มะนาว,ถั่วลิสงคั่วบด,น้ำพริกเผา,กระเทียม,ผักชี",ในชามผสมตอกไข่ลงไปตีให้เข้ากัน|ตั้งกระทะไฟกลางทอดไข่จนสุก|เมื่อไข่เย็นลงแล้วๆนำกระเทียมลงไปผัดจนหอมผัดจนหมูสับเริ่มแห้งลง|เติมน้ำเปล่าลงไปน้ำตาลน้ำปลาคนให้เข้ากัน|เมื่อเข้ากันแล้วคนให้เข้ากันโรยด้วยต้นหอมและผักชีตามชอบ พร้อมเสิร์ฟ,https://img.wongnai.com/p/800x0/2023/10/14/4f077c08f3d041569dbfab0c9eaf2d36.jpg
หมึกผัดไข่เค็ม,ผัด,,,
น้ำพริกมันฝรั่ง,ตำ,"มันฝรั่ง,พริกขี้หนู,หอมแดง,กระเทียม",คั่วหอมแดงและกระเทียมให้สุกพักไว้|จากนั้นคั่วพริกขี้หนูให้สุกปอกเปลือกหั่นชิ้นเตรียมไว้|นำหอมแดงและพริกขี้หนูโขลกให้พอแหลก|จากนั้นใส่มันฝรั่งต้มลงไปโขลกจากนั้นโรยพริกขี้หนูก่อนจัดเสิร์ฟ,https://img.wongnai.com/p/800x0/2022/11/23/053d17156dfc4e41a2afa93e6e2d9675.jpg
น้ำพริกปลาต้ม,ตำ,,,
น้พำพริกปลาย่าง,ตำ,,,
น้ำพริกมะม่วงหิมพาน,ตำ,,,
น้ำพริกถั่ว,ตำ,,,
น้ำพริกหมูสับ,ตำ,"หมูสับ,พริกขี้หนูแห้ง,กระเทียม,หอมแดง",นำพริกขี้หนูแห้งและหอมแดงซอยและจนทุกอย่างสุกนิ่มดีจากนั้นใส่หมูสับลงไปตำให้เข้ากัน|ตั้งกระทะใส่น้ำมันให้พอร้อนปรุงรสชาติด้วยน้ำปลาผัดจนทุกอย่างเข้ากันจนสุกอ่านต่อได้ที่เสิร์ฟพร้อมไข่ต้มและผักต้มสำหรับกินเคียงตามชอบ,https://img.wongnai.com/p/800x0/2020/08/07/1be1f76d9b3b46e8929322b94eda6328.jpg
หมี่ผัดน้ำพริกหนุ่ม,ผัด,"แคบหมู,แครอท​,น้ำพริก​หนุ่ม,เส้นหมี่",นำน้ำพริกหนุ่มมาผัดกับน้ำมันให้หอม|ใส่แครอทลงไป|ใส่แคบหมูขยำขยำนิดหน่อย|นำเส้นหมี่ที่แช่น้ำไว้แล้วล่วงหน้ามาผัดรวมด้วยทีเดียวคลุกเคล้าให้เข้ากัน ,https://img.wongnai.com/p/1968x0/2019/08/24/68742693f3a148d6810eac41ada49e08.jpg
น้ำพริกลงเรือ,ตำ,"กะปิ,กระเทียม,พริกขี้หนู,มะอึกหั่นเส้น,มะดันสับละเอียด,กุ้งแห้ง,กระเทียม,มะนาว,น้ำตาลปี๊บ,หมูสามชั้นหั่น,หอม",โขลกกะปิย่างลงโขลกให้ละเอียดมะดันสับใส่น้ำตาลปี๊บให้ละลายสุกผัดให้พอแห้งตกแต่งด้วยไข่แดงเค็มให้สวยงาม,https://img.wongnai.com/p/800x0/2019/02/15/411a61bccb5f44b986e7e25bf8a78778.jpg
น้ำพริกไข่เค็ม,ตำ,"ไข่แดงเค็ม,กุ้งแห้ง,กระเทียม,กะปิ,มะนาว,น้ำตาลปี๊ป,พริกขี้หนูสวน,พริกชี้ฟ้า",นำกะปิห่อด้วยใบตองเตรียมไว้|นำพริกขี้หนูสวนและกระเทียมจากนั้นพริกชี้ฟ้าและกระเทียมให้ละเอียด|จากนั้นใส่กุ้งแห้งจากนั้นนำะกะปิน้ำปลาและน้ำมะนาว ,
มาม่าผัดปลากระป๋อง,ผัด,0,นำเส้นมาม่าไปลวกกับน้ำร้อน|ตั้งกระทะใส่น้ำมันลงไปผัดให้เข้ากัน|ใส่ไข่ไก่ลงไป|ใส่เครื่องปรุงตามชอบ ผัดให้เข้ากัน,
แกงผักกาด,แกง,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
